trial_id,vignette_id_x,seed,diagnostic_pair,evidence_level,information_quality,feature_ids,evidence_score,ground_truth_label,forced_choice_accuracy_applicable,expected_more_information_needed,expected_confidence_band,prompt_id,variant_type,option_A,option_B,expected_response_format,expected_choice_value,vignette_text,prompt_text,vignette_id_y,model,temperature,max_output_tokens,run_timestamp,call_started_at,status,response_status,incomplete_details,response_id,output_text,latency_seconds,parsed_ok,diagnosis,confidence,more_information_needed,parse_error,chosen_label,choice_correct,more_info_correct,confidence_prob
T_ATNCD_DRCI_S01_04_P02_BA_letters_DRCI_first,ATNCD_DRCI_S01_04,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,clear,ATNCD01;ATNCD02;ATNCD03;ATNCD04;N03;ATNCD18,9,AT_NCD,True,False,moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,B,"A 72-year-old patient has developed increasing forgetfulness over the past year. The spouse reports repeated questions and mild difficulty keeping track of appointments. Cognitive screening shows reduced delayed recall, but daily function is mostly preserved. The patient does not report significant depressive symptoms.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 72-year-old patient has developed increasing forgetfulness over the past year. The spouse reports repeated questions and mild difficulty keeping track of appointments. Cognitive screening shows reduced delayed recall, but daily function is mostly preserved. The patient does not report significant depressive symptoms.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_04,gpt-5,,3000,20260503_181739,2026-05-03T18:17:58.513611,ok,completed,None,resp_0929017a54749adb0069f7915697b88193b7b9db21a55b34b7,"{""diagnosis"":""B"",""confidence"":72,""more_information_needed"":true}",1.672,True,B,72.0,True,,AT_NCD,True,False,0.72
T_ATNCD_DRCI_S01_04_P03_named_options_ATNCD_first,ATNCD_DRCI_S01_04,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,clear,ATNCD01;ATNCD02;ATNCD03;ATNCD04;N03;ATNCD18,9,AT_NCD,True,False,moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 72-year-old patient has developed increasing forgetfulness over the past year. The spouse reports repeated questions and mild difficulty keeping track of appointments. Cognitive screening shows reduced delayed recall, but daily function is mostly preserved. The patient does not report significant depressive symptoms.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 72-year-old patient has developed increasing forgetfulness over the past year. The spouse reports repeated questions and mild difficulty keeping track of appointments. Cognitive screening shows reduced delayed recall, but daily function is mostly preserved. The patient does not report significant depressive symptoms.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_04,gpt-5,,3000,20260503_181739,2026-05-03T18:18:00.387422,ok,completed,None,resp_0a1a33c569e741220069f79158757c8194b6d2449b05b2c81d,"{""diagnosis"":""A"",""confidence"":72,""more_information_needed"":true}",1.409,True,A,72.0,True,,AT_NCD,True,False,0.72
T_ATNCD_DRCI_S01_05_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S01_05,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,conflicting,ATNCD03;ATNCD04;ATNCD14;DRCI02;DRCI04;C03,1,AT_NCD,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,A,"A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_05,gpt-5,,3000,20260503_181739,2026-05-03T18:18:01.998418,ok,completed,None,resp_084b7bea435bd0e70069f7915a13248197871581b90106add4,"{""diagnosis"":""A"",""confidence"":62,""more_information_needed"":true}",1.986,True,A,62.0,True,,AT_NCD,True,True,0.62
T_ATNCD_DRCI_S01_05_P02_BA_letters_DRCI_first,ATNCD_DRCI_S01_05,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,conflicting,ATNCD03;ATNCD04;ATNCD14;DRCI02;DRCI04;C03,1,AT_NCD,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,B,"A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_05,gpt-5,,3000,20260503_181739,2026-05-03T18:18:04.185681,ok,completed,None,resp_0fea01f94b1c253b0069f7915c5acc8194b96da8c22eadd64d,"{""diagnosis"":""B"",""confidence"":60,""more_information_needed"":true}",1.741,True,B,60.0,True,,AT_NCD,True,True,0.6
T_ATNCD_DRCI_S01_05_P03_named_options_ATNCD_first,ATNCD_DRCI_S01_05,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,conflicting,ATNCD03;ATNCD04;ATNCD14;DRCI02;DRCI04;C03,1,AT_NCD,True,True,low_to_moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_05,gpt-5,,3000,20260503_181739,2026-05-03T18:18:06.127889,ok,completed,None,resp_0d08854e17cef7ad0069f7915e327081968129e757d3af8441,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",2.764,True,A,60.0,True,,AT_NCD,True,True,0.6
T_ATNCD_DRCI_S01_06_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S01_06,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD01;ATNCD16;ATNCD03;M01;M02;M05,5,AT_NCD,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,A,"A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_06,gpt-5,,3000,20260503_181739,2026-05-03T18:18:09.093589,ok,completed,None,resp_0ffcf2707966b3530069f7916126e08193a8623c0b4ca16a54,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",1.248,True,A,60.0,True,,AT_NCD,True,True,0.6
T_ATNCD_DRCI_S01_06_P02_BA_letters_DRCI_first,ATNCD_DRCI_S01_06,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD01;ATNCD16;ATNCD03;M01;M02;M05,5,AT_NCD,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,B,"A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_06,gpt-5,,3000,20260503_181739,2026-05-03T18:18:10.543039,ok,completed,None,resp_0736c6b931c26b190069f79162a0888196a231ee302fb92595,"{""diagnosis"":""B"",""confidence"":60,""more_information_needed"":true}",1.751,True,B,60.0,True,,AT_NCD,True,True,0.6
T_ATNCD_DRCI_S01_06_P03_named_options_ATNCD_first,ATNCD_DRCI_S01_06,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD01;ATNCD16;ATNCD03;M01;M02;M05,5,AT_NCD,True,True,low_to_moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_06,gpt-5,,3000,20260503_181739,2026-05-03T18:18:12.495434,ok,completed,None,resp_050d16b2c266a1210069f7916490508193af26c4a2d595054a,"{""diagnosis"":""A"",""confidence"":62,""more_information_needed"":true}",2.643,True,A,62.0,True,,AT_NCD,True,True,0.62
T_ATNCD_DRCI_S01_07_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S01_07,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N04;DRCI04;DRCI03;N05;N02;N06,-4,underdetermined,False,True,low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_07,gpt-5,,3000,20260503_181739,2026-05-03T18:18:15.340246,ok,completed,None,resp_006651476290ed370069f791676cd48196b50fbb9edbd7f80b,"{""diagnosis"":""B"",""confidence"":68,""more_information_needed"":true}",1.685,True,B,68.0,True,,DRCI,,True,0.68
T_ATNCD_DRCI_S01_07_P02_BA_letters_DRCI_first,ATNCD_DRCI_S01_07,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N04;DRCI04;DRCI03;N05;N02;N06,-4,underdetermined,False,True,low,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,underdetermined,"A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_07,gpt-5,,3000,20260503_181739,2026-05-03T18:18:17.226948,ok,completed,None,resp_08b40df729b1952a0069f791694c9881909758206409150f42,"{""diagnosis"":""A"",""confidence"":68,""more_information_needed"":true}",3.433,True,A,68.0,True,,DRCI,,True,0.68
T_ATNCD_DRCI_S01_07_P03_named_options_ATNCD_first,ATNCD_DRCI_S01_07,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N04;DRCI04;DRCI03;N05;N02;N06,-4,underdetermined,False,True,low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_07,gpt-5,,3000,20260503_181739,2026-05-03T18:18:20.862039,ok,completed,None,resp_03d463f0229947550069f7916cf18081968e90f2b125951c67,"{""diagnosis"":""B"",""confidence"":66,""more_information_needed"":true}",1.566,True,B,66.0,True,,DRCI,,True,0.66
T_ATNCD_DRCI_S01_08_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S01_08,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,conflicting,ATNCD03;DRCI02;DRCI04;DRCI05;DRCI15;ATNCD04;DRCI06;C09,-5,underdetermined,False,True,low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 74-year-old patient has memory complaints, poor sleep, and low mood. The spouse reports some repeated questions, but the patient is also highly distressed by the cognitive symptoms and says they are unable to perform tasks before attempting them. Cognitive testing shows variable effort with some delayed recall impairment. Functional decline is uncertain.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 74-year-old patient has memory complaints, poor sleep, and low mood. The spouse reports some repeated questions, but the patient is also highly distressed by the cognitive symptoms and says they are unable to perform tasks before attempting them. Cognitive testing shows variable effort with some delayed recall impairment. Functional decline is uncertain.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_08,gpt-5,,3000,20260503_181739,2026-05-03T18:18:22.629275,ok,completed,None,resp_047f9e1db1d0e4b70069f7916eb1f08190a573cb96ae7b3410,"{""diagnosis"":""B"",""confidence"":68,""more_information_needed"":true}",6.303,True,B,68.0,True,,DRCI,,True,0.68
