trial_id,vignette_id_x,seed,diagnostic_pair,evidence_level,information_quality,feature_ids,evidence_score,ground_truth_label,forced_choice_accuracy_applicable,expected_more_information_needed,expected_confidence_band,prompt_id,variant_type,option_A,option_B,expected_response_format,expected_choice_value,vignette_text,prompt_text,vignette_id_y,model,temperature,max_output_tokens,run_timestamp,call_started_at,status,response_status,incomplete_details,response_id,output_text,latency_seconds,parsed_ok,diagnosis,confidence,more_information_needed,parse_error,chosen_label,choice_correct,more_info_correct,confidence_prob
T_ATNCD_DRCI_S01_04_P02_BA_letters_DRCI_first,ATNCD_DRCI_S01_04,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,clear,ATNCD01;ATNCD02;ATNCD03;ATNCD04;N03;ATNCD18,9,AT_NCD,True,False,moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,B,"A 72-year-old patient has developed increasing forgetfulness over the past year. The spouse reports repeated questions and mild difficulty keeping track of appointments. Cognitive screening shows reduced delayed recall, but daily function is mostly preserved. The patient does not report significant depressive symptoms.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 72-year-old patient has developed increasing forgetfulness over the past year. The spouse reports repeated questions and mild difficulty keeping track of appointments. Cognitive screening shows reduced delayed recall, but daily function is mostly preserved. The patient does not report significant depressive symptoms.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_04,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:08.625247,ok,completed,None,resp_0bbc85803ee032c60069f7658cb250819390d53878e16821ae,"{""diagnosis"":""A"",""confidence"":68,""more_information_needed"":false}",1.08,True,A,68.0,False,,DRCI,False,True,0.68
T_ATNCD_DRCI_S01_04_P03_named_options_ATNCD_first,ATNCD_DRCI_S01_04,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,clear,ATNCD01;ATNCD02;ATNCD03;ATNCD04;N03;ATNCD18,9,AT_NCD,True,False,moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 72-year-old patient has developed increasing forgetfulness over the past year. The spouse reports repeated questions and mild difficulty keeping track of appointments. Cognitive screening shows reduced delayed recall, but daily function is mostly preserved. The patient does not report significant depressive symptoms.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 72-year-old patient has developed increasing forgetfulness over the past year. The spouse reports repeated questions and mild difficulty keeping track of appointments. Cognitive screening shows reduced delayed recall, but daily function is mostly preserved. The patient does not report significant depressive symptoms.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_04,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:09.910216,ok,completed,None,resp_0db6662d88cb67470069f7658dfe7c819ebd6dab249c4cba5d,"{""diagnosis"":""A"",""confidence"":72,""more_information_needed"":false}",0.821,True,A,72.0,False,,AT_NCD,True,True,0.72
T_ATNCD_DRCI_S01_05_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S01_05,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,conflicting,ATNCD03;ATNCD04;ATNCD14;DRCI02;DRCI04;C03,1,AT_NCD,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,A,"A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_05,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:10.932714,ok,completed,None,resp_02aa96e897c897450069f7658efd508196abdf021655c95878,"{""diagnosis"":""B"",""confidence"":66,""more_information_needed"":true}",1.318,True,B,66.0,True,,DRCI,False,True,0.66
T_ATNCD_DRCI_S01_05_P02_BA_letters_DRCI_first,ATNCD_DRCI_S01_05,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,conflicting,ATNCD03;ATNCD04;ATNCD14;DRCI02;DRCI04;C03,1,AT_NCD,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,B,"A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_05,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:12.455373,ok,completed,None,resp_07782e885dc4e9650069f76590878c81a0a6a958c6c1e1c703,"{""diagnosis"":""A"",""confidence"":62,""more_information_needed"":true}",1.005,True,A,62.0,True,,DRCI,False,True,0.62
T_ATNCD_DRCI_S01_05_P03_named_options_ATNCD_first,ATNCD_DRCI_S01_05,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,conflicting,ATNCD03;ATNCD04;ATNCD14;DRCI02;DRCI04;C03,1,AT_NCD,True,True,low_to_moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 73-year-old patient has had memory complaints for one year, with the spouse noticing repeated questions and occasional missed appointments. Cognitive screening shows mildly impaired delayed recall. The patient also reports low mood, reduced motivation, and poor sleep during the same period. It is unclear whether the cognitive symptoms worsen when mood symptoms are more severe.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_05,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:13.661919,ok,completed,None,resp_04f44b8f1df97d640069f76591c4a081a391af1b87207a0673,"{""diagnosis"":""A"",""confidence"":62,""more_information_needed"":true}",1.292,True,A,62.0,True,,AT_NCD,True,True,0.62
T_ATNCD_DRCI_S01_06_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S01_06,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD01;ATNCD16;ATNCD03;M01;M02;M05,5,AT_NCD,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,A,"A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_06,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:15.155142,ok,completed,None,resp_03eff462f04e990f0069f76593399c819cbaaf88d7cf186a77,"{""diagnosis"":""A"",""confidence"":65,""more_information_needed"":true}",0.97,True,A,65.0,True,,AT_NCD,True,True,0.65
T_ATNCD_DRCI_S01_06_P02_BA_letters_DRCI_first,ATNCD_DRCI_S01_06,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD01;ATNCD16;ATNCD03;M01;M02;M05,5,AT_NCD,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,B,"A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_06,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:16.327099,ok,completed,None,resp_027d5c1d1b94e0490069f7659464e481928fbec2778fe9839e,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",0.903,True,A,60.0,True,,DRCI,False,True,0.6
T_ATNCD_DRCI_S01_06_P03_named_options_ATNCD_first,ATNCD_DRCI_S01_06,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_AT_NCD,missing,ATNCD01;ATNCD16;ATNCD03;M01;M02;M05,5,AT_NCD,True,True,low_to_moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Probable Alzheimer-type neurocognitive disorder,"A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 71-year-old patient reports gradually worsening memory problems over the past year. There are examples of missed appointments and difficulty following new instructions. No family member is available to confirm the course, and no objective cognitive testing has been completed. Mood symptoms have not been systematically assessed.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_06,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:17.432671,ok,completed,None,resp_0fd42e8a86cbc3e20069f765957d3c8197843a61dfa5df120d,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",1.167,True,A,60.0,True,,AT_NCD,True,True,0.6
T_ATNCD_DRCI_S01_07_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S01_07,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N04;DRCI04;DRCI03;N05;N02;N06,-4,underdetermined,False,True,low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_07,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:18.801715,ok,completed,None,resp_03eec8b887b6eee20069f76596e0108194bcf808a2249dc49f,"{""diagnosis"":""B"",""confidence"":62,""more_information_needed"":true}",1.25,True,B,62.0,True,,DRCI,,True,0.62
T_ATNCD_DRCI_S01_07_P02_BA_letters_DRCI_first,ATNCD_DRCI_S01_07,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N04;DRCI04;DRCI03;N05;N02;N06,-4,underdetermined,False,True,low,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,underdetermined,"A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_07,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:20.253238,ok,completed,None,resp_0b4f81586f8ec4cd0069f765985f2c81a0bc73b1651eda4be3,"{""diagnosis"":""A"",""confidence"":62,""more_information_needed"":true}",2.131,True,A,62.0,True,,DRCI,,True,0.62
T_ATNCD_DRCI_S01_07_P03_named_options_ATNCD_first,ATNCD_DRCI_S01_07,1,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,clear,N04;DRCI04;DRCI03;N05;N02;N06,-4,underdetermined,False,True,low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 73-year-old patient reports memory problems and reduced concentration. The patient has mild forgetfulness, fatigue, and some loss of interest in usual activities. There is no clear collateral history of functional decline. Brief cognitive testing shows mild nonspecific impairment, but the pattern is not clearly amnestic or executive.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S01_07,gpt-5-nano,,2000,20260503_151044,2026-05-03T15:11:22.586454,ok,completed,None,resp_021555ceaff3602a0069f7659abbe08193a63cfbbeca9d5b52,"{""diagnosis"":""B"",""confidence"":62,""more_information_needed"":true}",0.866,True,B,62.0,True,,DRCI,,True,0.62
